paper_table,pair_id,pair_slug,dataset,method,method_dir,run_name,window,ratio_or_budget,budget_mode,coverage_tau,coverage_scale,score,protocol_version,query_sketch_mode,avg_budget,n_samples,status,timestamp,model_a,model_b,root,run_dir,log_path,per_sample_path
unknown,,query_sketch_config_freeze,multifieldqa_en,B-ReKV,coverage,brekv_t0.95_s1.00_w8_0712_2251,8,0.2,coverage,0.95,1.0,0.52,query_sketch_bf16_v1,bf16,0.5099565899999999,100,done,0712_2251,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.95_s1.00_w8_0712_2251,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.95_s1.00_w8_0712_2251/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.95_s1.00_w8_0712_2251/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,B-ReKV,coverage,brekv_t0.98_s0.95_w8_0712_2153,8,0.2,coverage,0.98,0.95,0.48,query_sketch_bf16_v1,bf16,0.6562210799999998,100,done,0712_2153,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s0.95_w8_0712_2153,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s0.95_w8_0712_2153/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s0.95_w8_0712_2153/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,B-ReKV,coverage,brekv_t0.98_s0.95_w8_0712_2252,8,0.2,coverage,0.98,0.95,0.49,query_sketch_bf16_v1,bf16,0.6559612899999998,100,done,0712_2252,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s0.95_w8_0712_2252,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s0.95_w8_0712_2252/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s0.95_w8_0712_2252/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,B-ReKV,coverage,brekv_t0.98_s1.00_w8_0712_2155,8,0.2,coverage,0.98,1.0,0.48,query_sketch_bf16_v1,bf16,0.6727131400000006,100,done,0712_2155,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s1.00_w8_0712_2155,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s1.00_w8_0712_2155/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s1.00_w8_0712_2155/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,B-ReKV,coverage,brekv_t0.98_s1.00_w8_0712_2253,8,0.2,coverage,0.98,1.0,0.49,query_sketch_bf16_v1,bf16,0.67250934,100,done,0712_2253,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s1.00_w8_0712_2253,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s1.00_w8_0712_2253/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/coverage/brekv_t0.98_s1.00_w8_0712_2253/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,fixed,fixed,rekv_w8_r0.20_0712_2132,8,0.2,uniform,,,0.45,query_sketch_bf16_v1,bf16,0.22858368999999987,100,done,0712_2132,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.20_0712_2132,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.20_0712_2132/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.20_0712_2132/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,fixed,fixed,rekv_w8_r0.25_0712_2135,8,0.25,uniform,,,0.51,query_sketch_bf16_v1,bf16,0.27678226000000006,100,done,0712_2135,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.25_0712_2135,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.25_0712_2135/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.25_0712_2135/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,fixed,fixed,rekv_w8_r0.30_0712_2137,8,0.3,uniform,,,0.52,query_sketch_bf16_v1,bf16,0.32499940999999993,100,done,0712_2137,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.30_0712_2137,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.30_0712_2137/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.30_0712_2137/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,fixed,fixed,rekv_w8_r0.35_0712_2139,8,0.35,uniform,,,0.52,query_sketch_bf16_v1,bf16,0.3732012799999999,100,done,0712_2139,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.35_0712_2139,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.35_0712_2139/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.35_0712_2139/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,fixed,fixed,rekv_w8_r0.40_0712_2141,8,0.4,uniform,,,0.48,query_sketch_bf16_v1,bf16,0.4214415900000001,100,done,0712_2141,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.40_0712_2141,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.40_0712_2141/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/fixed/rekv_w8_r0.40_0712_2141/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,ReKV,mtc_receiver,recv_w8_r0.20_0712_2242,8,0.2,uniform,,,0.43,query_sketch_bf16_v1,bf16,0.22858368999999987,100,done,0712_2242,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.20_0712_2242,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.20_0712_2242/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.20_0712_2242/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,ReKV,mtc_receiver,recv_w8_r0.25_0712_2243,8,0.25,uniform,,,0.49,query_sketch_bf16_v1,bf16,0.27678226000000006,100,done,0712_2243,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.25_0712_2243,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.25_0712_2243/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.25_0712_2243/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,ReKV,mtc_receiver,recv_w8_r0.30_0712_2244,8,0.3,uniform,,,0.54,query_sketch_bf16_v1,bf16,0.32499940999999993,100,done,0712_2244,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.30_0712_2244,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.30_0712_2244/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.30_0712_2244/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,ReKV,mtc_receiver,recv_w8_r0.35_0712_2245,8,0.35,uniform,,,0.52,query_sketch_bf16_v1,bf16,0.3732012799999999,100,done,0712_2245,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.35_0712_2245,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.35_0712_2245/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.35_0712_2245/per_sample.jsonl
unknown,,query_sketch_config_freeze,multifieldqa_en,ReKV,mtc_receiver,recv_w8_r0.40_0712_2246,8,0.4,uniform,,,0.48,query_sketch_bf16_v1,bf16,0.4214415900000001,100,done,0712_2246,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.40_0712_2246,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.40_0712_2246/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.40_0712_2246/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.90_s0.95_w8_0712_2127,8,0.2,coverage,0.9,0.95,0.23,query_sketch_bf16_v1,bf16,0.16006583000000013,100,done,0712_2127,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.90_s0.95_w8_0712_2127,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.90_s0.95_w8_0712_2127/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.90_s0.95_w8_0712_2127/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.90_s0.95_w8_0712_2239,8,0.2,coverage,0.9,0.95,0.24,query_sketch_bf16_v1,bf16,0.15984315999999998,100,done,0712_2239,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.90_s0.95_w8_0712_2239,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.90_s0.95_w8_0712_2239/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.90_s0.95_w8_0712_2239/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.95_s0.85_w8_0712_2128,8,0.2,coverage,0.95,0.85,0.41,query_sketch_bf16_v1,bf16,0.27825708000000016,100,done,0712_2128,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.85_w8_0712_2128,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.85_w8_0712_2128/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.85_w8_0712_2128/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.95_s0.85_w8_0712_2240,8,0.2,coverage,0.95,0.85,0.39,query_sketch_bf16_v1,bf16,0.27765921,100,done,0712_2240,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.85_w8_0712_2240,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.85_w8_0712_2240/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.85_w8_0712_2240/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.95_s0.95_w8_0712_2129,8,0.2,coverage,0.95,0.95,0.43,query_sketch_bf16_v1,bf16,0.30634514,100,done,0712_2129,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.95_w8_0712_2129,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.95_w8_0712_2129/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.95_w8_0712_2129/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.95_s0.95_w8_0712_2240,8,0.2,coverage,0.95,0.95,0.43,query_sketch_bf16_v1,bf16,0.3056988599999999,100,done,0712_2240,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.95_w8_0712_2240,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.95_w8_0712_2240/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s0.95_w8_0712_2240/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.95_s1.00_w8_0712_2130,8,0.2,coverage,0.95,1.0,0.42,query_sketch_bf16_v1,bf16,0.32046915,100,done,0712_2130,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s1.00_w8_0712_2130,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s1.00_w8_0712_2130/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s1.00_w8_0712_2130/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.95_s1.00_w8_0712_2241,8,0.2,coverage,0.95,1.0,0.41,query_sketch_bf16_v1,bf16,0.31977675000000005,100,done,0712_2241,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s1.00_w8_0712_2241,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s1.00_w8_0712_2241/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.95_s1.00_w8_0712_2241/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.98_s0.95_w8_0712_2131,8,0.2,coverage,0.98,0.95,0.46,query_sketch_bf16_v1,bf16,0.5366338999999999,100,done,0712_2131,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s0.95_w8_0712_2131,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s0.95_w8_0712_2131/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s0.95_w8_0712_2131/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.98_s0.95_w8_0712_2241,8,0.2,coverage,0.98,0.95,0.45,query_sketch_bf16_v1,bf16,0.53597492,100,done,0712_2241,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s0.95_w8_0712_2241,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s0.95_w8_0712_2241/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s0.95_w8_0712_2241/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.98_s1.00_w8_0712_2131,8,0.2,coverage,0.98,1.0,0.44,query_sketch_bf16_v1,bf16,0.5603534799999998,100,done,0712_2131,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s1.00_w8_0712_2131,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s1.00_w8_0712_2131/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s1.00_w8_0712_2131/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,B-ReKV,coverage,brekv_t0.98_s1.00_w8_0712_2242,8,0.2,coverage,0.98,1.0,0.43,query_sketch_bf16_v1,bf16,0.5596830399999999,100,done,0712_2242,/NAS/models/Llama-3.2-3B-Instruct-abliterated,/NAS/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s1.00_w8_0712_2242,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s1.00_w8_0712_2242/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/coverage/brekv_t0.98_s1.00_w8_0712_2242/per_sample.jsonl
unknown,,query_sketch_config_freeze,musique,fixed,fixed,rekv_w8_r0.20_0712_2122,8,0.2,uniform,,,0.28,query_sketch_bf16_v1,bf16,0.22851999999999995,100,done,0712_2122,/sharedspace/models/Llama-3.2-3B-Instruct-abliterated,/sharedspace/models/DeepSeek-R1-Distill-Llama-3B,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/fixed/rekv_w8_r0.20_0712_2122,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/fixed/rekv_w8_r0.20_0712_2122/log.log,/home/xay/KVMergeComm/snapshots/query_sketch_config_freeze/pair6_llama32_abliterated_deepseek3b/musique/fixed/rekv_w8_r0.20_0712_2122/per_sample.jsonl
